category,title,description,resource,region,statusWord,message
MWAA,Web Server Public Access,Ensures web access to the Apache Airflow UI in your MWAA environment is not public.,N/A,ca-central-1,OK,No Airflow environments found
MWAA,Web Server Public Access,Ensures web access to the Apache Airflow UI in your MWAA environment is not public.,N/A,sa-east-1,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,us-east-1,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,us-east-2,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,us-west-2,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,eu-west-1,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,eu-west-2,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,eu-west-3,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,ap-south-1,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,eu-north-1,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,eu-central-1,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,ap-southeast-2,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,ap-southeast-1,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,ap-northeast-2,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,ap-northeast-1,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,ca-central-1,OK,No Airflow environments found
MWAA,Environment Admin Privileges,Ensures no Amazon MWAA environment available in your AWS account has admin privileges.,N/A,sa-east-1,OK,No Airflow environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,us-east-1,OK,No MWAA Environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,us-east-2,OK,No MWAA Environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,us-west-2,OK,No MWAA Environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,eu-west-1,OK,No MWAA Environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,eu-west-2,OK,No MWAA Environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,eu-west-3,OK,No MWAA Environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,ap-south-1,OK,No MWAA Environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,eu-north-1,OK,No MWAA Environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,eu-central-1,OK,No MWAA Environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,ap-southeast-2,OK,No MWAA Environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,ap-southeast-1,OK,No MWAA Environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,ap-northeast-2,OK,No MWAA Environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,ap-northeast-1,OK,No MWAA Environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,ca-central-1,OK,No MWAA Environments found
MWAA,Environment Data Encrypted,Ensure that AWS MWAA environment data is encrypted,N/A,sa-east-1,OK,No MWAA Environments found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,us-east-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,us-east-2,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,us-west-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,us-west-2,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,ca-central-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,eu-central-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,eu-west-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,eu-west-2,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,eu-west-3,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,eu-north-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,ap-northeast-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,ap-northeast-2,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,ap-northeast-3,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,ap-southeast-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,ap-southeast-2,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,ap-south-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Encrypted,Ensure that your AWS Neptune database instances are encrypted with KMS Customer Master Keys (CMKs) instead of AWS managed-keys.,N/A,sa-east-1,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,us-east-1,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,us-east-2,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,us-west-1,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,us-west-2,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,ca-central-1,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,eu-central-1,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,eu-west-1,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,eu-west-2,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,eu-west-3,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,eu-north-1,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,ap-northeast-1,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,ap-northeast-2,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,ap-northeast-3,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,ap-southeast-1,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,ap-southeast-2,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,ap-south-1,OK,No Neptune database instances found
Neptune,Neptune Database Minor Version Upgrade,Ensures Auto Minor version upgrade is enabled on Neptune database instances.,N/A,sa-east-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Backup Retention,Ensure that Neptune database instances have set a minimum backup retention period.,N/A,us-east-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Backup Retention,Ensure that Neptune database instances have set a minimum backup retention period.,N/A,us-east-2,OK,No Neptune database instances found
Neptune,Neptune Database Instance Backup Retention,Ensure that Neptune database instances have set a minimum backup retention period.,N/A,us-west-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Backup Retention,Ensure that Neptune database instances have set a minimum backup retention period.,N/A,us-west-2,OK,No Neptune database instances found
Neptune,Neptune Database Instance Backup Retention,Ensure that Neptune database instances have set a minimum backup retention period.,N/A,ca-central-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Backup Retention,Ensure that Neptune database instances have set a minimum backup retention period.,N/A,eu-central-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Backup Retention,Ensure that Neptune database instances have set a minimum backup retention period.,N/A,eu-west-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Backup Retention,Ensure that Neptune database instances have set a minimum backup retention period.,N/A,eu-west-2,OK,No Neptune database instances found
Neptune,Neptune Database Instance Backup Retention,Ensure that Neptune database instances have set a minimum backup retention period.,N/A,eu-west-3,OK,No Neptune database instances found
Neptune,Neptune Database Instance Backup Retention,Ensure that Neptune database instances have set a minimum backup retention period.,N/A,eu-north-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Backup Retention,Ensure that Neptune database instances have set a minimum backup retention period.,N/A,ap-northeast-1,OK,No Neptune database instances found
Neptune,Neptune Database Instance Backup Retention,Ensure that Neptune database instances have set a minimum backup retention period.,N/A,ap-northeast-2,OK,No Neptune database instances found
Neptune,Neptune Database Instance Backup Retention,Ensure that Neptune database instances have set a minimum backup retention period.,N/A,ap-northeast-3,OK,No Neptune database instances found
Neptune,Neptune Database Instance Backup Retention,Ensure that Neptune database instances have set a minimum backup retention period.,N/A,ap-southeast-1,OK,No Neptune database instances found
